697,4/18/2021,365.92,9,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum,100
698,7/19/2021,1612.0,6,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,98
699,7/22/2021,269.53,1,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat,95
700,9/10/2021,471.77,10,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,86
701,7/28/2021,899.98,10,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,15
702,1/28/2021,42.44,3,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel,31
703,3/9/2021,1288.08,10,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis,28
704,7/27/2021,632.17,2,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,41
705,3/16/2021,103.05,4,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar,57
706,8/6/2021,1251.79,6,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,38
707,9/16/2021,754.52,9,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,77
708,10/12/2021,1925.28,4,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis,69
709,10/10/2021,977.17,10,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi,75
710,1/18/2021,1677.61,8,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non,85
711,6/1/2021,25.03,10,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,32
712,10/8/2021,1470.84,4,porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum,46
713,3/24/2021,1804.37,3,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed,20
714,2/12/2021,1375.65,9,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque,36
715,3/20/2021,158.32,4,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,41
716,5/7/2021,754.34,6,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est,45
717,3/4/2021,248.89,1,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,31
718,1/25/2021,1394.35,4,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,12
719,8/5/2021,1775.33,1,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus,65
720,9/2/2021,1325.19,1,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium,18
721,5/30/2021,177.13,2,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,80
722,5/29/2021,1262.24,9,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur,18
723,7/27/2021,1494.03,6,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,38
724,6/23/2021,1087.2,7,erat id mauris vulputate elementum nullam varius nulla facilisi cras non,52
725,6/16/2021,764.98,1,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,24
726,3/15/2021,1347.72,6,in porttitor pede justo eu massa donec dapibus duis at velit eu,67
727,5/6/2021,1565.03,3,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus,49
728,3/6/2021,1337.15,6,sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet,29
729,5/30/2021,1938.26,7,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor,72
730,9/2/2021,1905.25,3,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia,73
731,4/15/2021,839.82,9,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate,58
732,6/29/2021,877.08,8,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,78
733,9/16/2021,1500.05,5,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum,26
734,5/29/2021,1599.81,8,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula,92
735,7/1/2021,873.54,8,rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,10
736,2/1/2021,46.46,8,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,39
737,10/11/2021,1443.83,4,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam,94
738,9/17/2021,683.34,6,nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum,37
739,4/18/2021,1589.36,3,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare,90
740,5/20/2021,202.64,6,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in,68
741,8/22/2021,1218.86,8,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,44
742,5/15/2021,514.57,6,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,11
743,3/28/2021,863.29,3,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor,35
744,4/17/2021,1868.04,5,leo odio porttitor id consequat in consequat ut nulla sed accumsan,33
745,2/5/2021,876.94,1,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,54
746,3/29/2021,1719.21,2,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,91
747,2/20/2021,1809.05,10,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,44
748,10/7/2021,1302.26,8,ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,47
749,7/31/2021,1114.07,9,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in,59
750,9/28/2021,1134.25,6,nulla nunc purus phasellus in felis donec semper sapien a,46
751,9/24/2021,1762.31,2,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,14
752,5/12/2021,517.38,6,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,88
753,8/5/2021,1835.11,1,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,15
754,8/12/2021,1710.98,4,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim,18
755,6/13/2021,1593.02,7,quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae,83
756,5/19/2021,1916.37,10,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,61
757,6/13/2021,518.24,4,sit amet lobortis sapien sapien non mi integer ac neque duis bibendum,47
758,1/3/2021,1861.11,7,erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst,88
759,1/24/2021,777.37,8,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,92
760,4/19/2021,1675.79,9,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,96
761,4/17/2021,1085.79,2,accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas,90
762,3/31/2021,444.46,9,ligula sit amet eleifend pede libero quis orci nullam molestie nibh,85
763,5/14/2021,1735.37,3,donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium,37
764,7/8/2021,1515.86,5,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,86
765,6/28/2021,1704.23,9,velit vivamus vel nulla eget eros elementum pellentesque quisque porta,34
766,5/11/2021,238.39,10,accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas,30
767,9/25/2021,1982.94,1,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer,99
768,10/1/2021,899.78,1,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,69
769,4/6/2021,401.01,4,varius ut blandit non interdum in ante vestibulum ante ipsum primis,76
770,2/25/2021,1926.83,5,eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,83
771,7/25/2021,1243.97,9,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id,74
772,1/18/2021,614.18,8,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo,90
773,2/1/2021,664.97,3,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet,70
774,2/11/2021,1125.94,3,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus,60
775,4/1/2021,1345.71,4,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,10
776,8/15/2021,316.88,7,integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,47
777,7/16/2021,534.02,8,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,32
778,6/28/2021,785.93,5,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id,46
779,9/1/2021,453.99,7,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis,70
780,8/4/2021,444.68,4,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis,52
781,4/22/2021,639.72,8,integer a nibh in quis justo maecenas rhoncus aliquam lacus,23
782,10/10/2021,793.45,9,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue,64
783,7/15/2021,1827.82,10,eleifend quam a odio in hac habitasse platea dictumst maecenas,48
784,4/18/2021,1864.06,10,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,67
785,6/26/2021,311.27,4,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,14
786,4/17/2021,1199.65,5,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed,92
787,1/27/2021,656.52,5,accumsan tellus nisi eu orci mauris lacinia sapien quis libero,71
788,10/18/2021,1758.73,7,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,37
789,9/9/2021,229.82,1,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,20
790,3/23/2021,1226.84,5,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,37
791,2/19/2021,1855.47,5,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu,99
792,9/22/2021,1131.74,7,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,60
793,7/13/2021,495.7,5,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec,26
794,3/8/2021,1966.97,4,vitae mattis nibh ligula nec sem duis aliquam convallis nunc,90
795,10/17/2021,53.35,4,integer ac neque duis bibendum morbi non quam nec dui luctus,74
796,2/3/2021,969.83,2,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,74
797,8/28/2021,795.75,10,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus,91
798,1/28/2021,953.19,3,a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus,52
799,9/22/2021,1963.4,3,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id,68
800,9/25/2021,1487.22,1,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,91
801,6/5/2021,107.64,2,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede,89
802,2/12/2021,847.39,3,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in,34
803,9/4/2021,307.58,2,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,45
804,10/6/2021,950.53,2,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam,84
805,10/9/2021,330.89,1,ipsum integer a nibh in quis justo maecenas rhoncus aliquam,75
806,10/20/2021,792.74,6,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,44
807,5/6/2021,76.18,2,tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis,94
808,3/13/2021,1449.22,9,eu massa donec dapibus duis at velit eu est congue elementum in hac,74
809,4/15/2021,35.39,8,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,68
810,5/28/2021,1858.7,10,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,80
811,8/30/2021,845.01,3,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,90
812,9/27/2021,1858.81,3,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,22
813,9/8/2021,1684.69,9,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus,49
814,9/9/2021,1667.83,1,congue eget semper rutrum nulla nunc purus phasellus in felis donec,60
815,9/15/2021,817.61,3,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,73
816,9/26/2021,884.21,10,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,57
817,4/9/2021,1912.79,8,enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in,15
818,8/8/2021,1353.62,8,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis,18
819,6/25/2021,1173.71,1,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,23
820,1/12/2021,1278.15,5,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,50
821,8/27/2021,1323.86,6,consequat morbi a ipsum integer a nibh in quis justo maecenas,92
822,4/2/2021,1364.4,9,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,88
823,9/27/2021,570.63,10,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis,30
824,7/30/2021,367.97,1,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis,85
825,6/7/2021,1291.01,9,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,58
826,2/24/2021,665.75,3,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,64
827,4/20/2021,808.37,6,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet,50
828,2/2/2021,1952.67,9,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas,34
829,9/15/2021,7.66,2,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio,90
830,7/28/2021,1383.82,2,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,67
831,9/19/2021,1063.72,5,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,54
832,2/22/2021,1888.97,8,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,47
833,4/16/2021,717.75,2,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum,33
834,2/15/2021,1308.44,6,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,23
835,9/13/2021,1722.56,1,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,56
836,3/16/2021,795.07,3,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,72
837,7/19/2021,1422.43,5,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,73
838,6/1/2021,741.79,1,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum,11
839,2/1/2021,126.27,5,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,59
840,5/20/2021,1310.57,4,suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit,77
841,4/16/2021,65.85,1,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,40
842,7/29/2021,1105.22,4,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,76
843,1/1/2021,755.48,7,arcu sed augue aliquam erat volutpat in congue etiam justo,68
844,6/4/2021,1725.03,6,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,35
845,7/16/2021,1487.48,4,sed accumsan felis ut at dolor quis odio consequat varius integer,46
846,9/16/2021,907.45,4,a pede posuere nonummy integer non velit donec diam neque vestibulum eget,97
847,9/6/2021,187.16,6,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,83
848,5/17/2021,1715.51,4,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut,38
849,4/2/2021,1600.48,1,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,98
850,2/24/2021,610.32,1,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,34
851,10/3/2021,767.71,1,felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo,74
852,1/21/2021,1729.72,6,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor,90
853,5/14/2021,1940.62,8,consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,80
854,8/9/2021,1980.19,5,luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus,42
855,1/10/2021,1670.5,10,pretium quis lectus suspendisse potenti in eleifend quam a odio in,92
856,5/18/2021,499.11,9,sit amet lobortis sapien sapien non mi integer ac neque,92
857,8/19/2021,1897.06,5,in porttitor pede justo eu massa donec dapibus duis at velit eu est,30
858,6/6/2021,757.71,4,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus,16
859,2/8/2021,700.71,9,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,15
860,10/7/2021,1448.6,1,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices,34
861,10/11/2021,266.23,1,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,22
862,8/9/2021,328.9,2,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,48
863,4/4/2021,1454.5,8,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo,40
864,8/20/2021,403.81,8,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim,31
865,4/13/2021,1779.9,5,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,59
866,8/29/2021,765.73,8,nibh ligula nec sem duis aliquam convallis nunc proin at turpis,37
867,6/17/2021,1807.19,8,vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat,39
868,10/11/2021,501.55,4,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet,47
869,4/25/2021,549.99,8,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,50
870,6/24/2021,1862.98,9,mi integer ac neque duis bibendum morbi non quam nec,94
871,10/5/2021,1840.3,1,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim,66
872,9/18/2021,455.47,5,suspendisse potenti cras in purus eu magna vulputate luctus cum,90
873,4/16/2021,25.1,7,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu,44
874,5/19/2021,1778.62,10,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,38
875,10/1/2021,967.76,7,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus,88
876,2/23/2021,1603.24,3,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam,54
877,1/11/2021,276.99,2,tincidunt eget tempus vel pede morbi porttitor lorem id ligula,66
878,1/28/2021,992.98,2,eu est congue elementum in hac habitasse platea dictumst morbi,17
879,8/14/2021,587.54,1,est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,54
880,7/19/2021,208.01,10,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,73
881,5/26/2021,561.24,4,proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante,87
882,8/4/2021,707.82,1,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac,71
883,9/29/2021,218.23,10,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,26
884,5/29/2021,449.31,10,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,64
885,5/10/2021,749.5,10,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse,62
886,1/31/2021,1008.59,8,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,64
887,5/27/2021,1478.09,4,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices,92
888,4/10/2021,1643.89,5,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,52
889,3/16/2021,1216.48,9,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque,87
890,2/14/2021,1628.57,9,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,70
891,5/7/2021,215.45,8,pede justo eu massa donec dapibus duis at velit eu est congue elementum in,22
892,2/7/2021,1331.81,3,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis,35
893,1/13/2021,639.34,1,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo,86
894,3/11/2021,645.94,2,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at,67
895,5/26/2021,599.96,7,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,99
896,7/15/2021,1889.83,3,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien,86
897,3/13/2021,685.52,10,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,55
898,3/4/2021,1743.03,4,nunc rhoncus dui vel sem sed sagittis nam congue risus semper,68
899,9/29/2021,1313.54,6,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,23
900,9/11/2021,1619.51,9,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse,64
901,3/12/2021,646.68,9,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus,30
902,3/12/2021,919.59,1,in hac habitasse platea dictumst maecenas ut massa quis augue luctus,79
903,6/21/2021,1192.14,9,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,26
904,1/5/2021,1407.77,7,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,69
905,1/14/2021,140.61,10,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,97
906,3/21/2021,1606.55,5,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,75
907,5/8/2021,770.07,7,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus,42
908,7/18/2021,141.15,1,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet,14
909,4/5/2021,1673.34,2,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,74
910,8/5/2021,1316.89,1,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,57
911,5/25/2021,297.57,5,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl,16
912,4/8/2021,80.69,4,commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit,10
913,10/5/2021,591.84,6,suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,94
914,1/5/2021,276.36,5,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,15
915,9/30/2021,804.15,5,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse,59
916,2/16/2021,1117.94,2,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,32
917,7/19/2021,1823.34,10,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci,46
918,6/20/2021,1854.84,4,dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,71
919,7/10/2021,1178.13,8,hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis,67
920,7/26/2021,159.77,3,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,29
921,6/4/2021,1606.53,10,porttitor lorem id ligula suspendisse ornare consequat lectus in est,64
922,2/12/2021,1605.73,8,in est risus auctor sed tristique in tempus sit amet sem fusce,28
923,4/11/2021,1455.7,10,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing,14
924,7/1/2021,1561.2,8,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,69
925,5/20/2021,313.27,6,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis,62
926,6/8/2021,1243.39,10,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,63
927,8/5/2021,531.67,7,amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi,96
928,4/26/2021,456.7,3,pharetra magna ac consequat metus sapien ut nunc vestibulum ante,64
929,2/6/2021,1279.92,8,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,18
930,3/5/2021,1861.93,3,aliquam quis turpis eget elit sodales scelerisque mauris sit amet,81
931,9/22/2021,590.7,2,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus,77
932,10/17/2021,1058.33,6,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit,74
933,6/15/2021,1740.76,2,erat tortor sollicitudin mi sit amet lobortis sapien sapien non,78
